Episode,mode,xT,yT,vx,vy,x,y,z,C_FL,C_FR,C_RL,C_RR,roll,pitch,p_FL,p_FR,p_RL,p_RR,p_S,p_T,r_FL,r_FR,r_RL,r_RR,r_S,r_T,o_FL,o_FR,o_RL,o_RR,a,b
New episode
,1,0.0648513,-0.06597953,-0.07812479,-0.03849671,6.743738,-2.834598,-7.577694,0,0,0,0,0.1456342,-0.04681686,0.3934727,2.336923,1.377283,5.690606,1.751555,4.547455,1.000018,1,2,1.981413,1,0,0,0,0,0,0.9999999,1.453472
,1,0.0648513,-0.06597953,-0.1017572,0.05418467,6.743229,-2.833863,-7.577784,0,0,0,0,0.1458896,-0.04615948,0.4068651,2.343328,1.377283,5.690606,1.770405,4.571017,1.000012,1,2,1.985133,1,0,0,0,0,0,0.9999999,1.385726
,1,0.0648513,-0.06597953,-0.07624828,-0.03878282,6.742848,-2.834521,-7.578114,0,0,0,0,0.146093,-0.04550131,0.4202574,2.349734,1.377283,5.690606,1.789254,4.594579,1.000008,1,2,1.988677,1,0,0,0,0,0,0.9999999,1.30809
,1,0.0648513,-0.06597953,-0.09960251,0.05396215,6.74235,-2.833788,-7.578205,0,0,0,0,0.1463482,-0.0448498,0.4336498,2.356139,1.377283,5.690606,1.808104,4.618141,1.000005,1,2,1.991654,1,0,0,0,0,0,0.9999999,1.229743
,1,0.0648513,-0.06597953,-0.0747995,-0.03932323,6.741975,-2.834452,-7.57853,0,0,0,0,0.1465464,-0.04419686,0.4470422,2.362545,1.377283,5.690606,1.826953,4.641703,1.000003,1,2,1.99399,1,0,0,0,0,0,0.9999999,1.155894
,1,0.0648513,-0.06597953,-0.09972636,0.05286542,6.741477,-2.833728,-7.578608,0,0,0,0,0.1467915,-0.04355077,0.4604346,2.36895,1.377283,5.690606,1.845803,4.665265,1.000002,1,2,1.995748,1,0,0,0,0,0,0.9999999,1.089189
,1,0.0648513,-0.06597953,-0.07567769,-0.04089679,6.741098,-2.834402,-7.578919,0,0,0,0,0.1469757,-0.04290162,0.473827,2.375355,1.377283,5.690606,1.864652,4.688827,1.000001,1,2,1.997033,1,0,0,0,0,0,0.9999999,1.030673
,1,0.0648513,-0.06597953,-0.1011621,0.05094218,6.740593,-2.833688,-7.578982,0,0,0,0,0.1472056,-0.04225757,0.4872194,2.381761,1.377283,5.690606,1.883502,4.712389,1.000001,1,2,1.997952,1,0,0,0,0,0,0.9999999,0.9804201
,1,0.0648513,-0.06631164,-0.07674732,-0.04296309,6.74021,-2.834373,-7.579281,0,0,0,0,0.1473747,-0.04160705,0.5060689,2.38368,1.377283,5.694677,1.883502,4.73595,1.000001,1,2,1.998599,1,5,0,0,0,0,0.9999999,0.9379557
,1,0.0648513,-0.06631164,-0.1009158,0.04913019,6.739705,-2.833665,-7.579347,0,0,0,0,0.147593,-0.04095429,0.5249185,2.3856,1.377283,5.698748,1.883502,4.759512,1,1,2,1.999049,1,5,0,0,0,0,0.9999999,0.9025267
,1,0.0648513,-0.06631164,-0.07564373,-0.0443936,6.739326,-2.834354,-7.579656,0,0,0,0,0.1477546,-0.04028852,0.543768,2.38752,1.377283,5.702818,1.883502,4.783074,1,1,2,1.999358,1,5,0,0,0,0,0.9999999,0.8569806
,1,0.0648513,-0.06631164,-0.1005214,0.04796988,6.738824,-2.833653,-7.579728,0,0,0,0,0.1479647,-0.03961945,0.5626176,2.38944,1.377283,5.706889,1.883502,4.806636,1,1,2,1.999569,1,5,0,0,0,0,0.9999999,0.8085902
,1,0.0648513,-0.06631164,-0.07571645,-0.04563338,6.738445,-2.834349,-7.58004,0,0,0,0,0.1481159,-0.03893592,0.5814672,2.391359,1.377283,5.71096,1.883502,4.830198,1,1,2,1.999712,1,5,0,0,0,0,0.9999999,0.7616245
,1,0.0648513,-0.06631164,-0.1013858,0.04650758,6.737939,-2.833657,-7.580111,0,0,0,0,0.1483132,-0.03824923,0.6003167,2.393279,1.377283,5.715031,1.883502,4.85376,1,1,2,1.999809,1,5,0,0,0,0,0.9999999,0.7183953
,1,0.0648513,-0.06631164,-0.076661,-0.04725463,6.737556,-2.834362,-7.580421,0,0,0,0,0.1484489,-0.03754826,0.6191663,2.395199,1.377283,5.719101,1.883502,4.877322,1,1,2,1.999873,1,5,0,0,0,0,0.9999999,0.6799698
,1,0.0648513,-0.06631164,-0.1025957,0.04475918,6.737042,-2.833678,-7.58049,0,0,0,0,0.1486304,-0.03684483,0.6380158,2.397119,1.377283,5.723172,1.883502,4.900884,1,1,2,1.999916,1,5,0,0,0,0,0.9999999,0.646648
,1,0.0648513,-0.06631164,-0.07756742,-0.04903482,6.736654,-2.834392,-7.5808,0,0,0,0,0.1487501,-0.03612714,0.6568654,2.399038,1.377283,5.727243,1.883502,4.924446,1,1,2,1.999945,1,5,0,0,0,0,0.9999999,0.6182796
,1,0.0648513,-0.06631164,-0.103628,0.04294719,6.736137,-2.833718,-7.580867,0,0,0,0,0.1489165,-0.03540716,0.6757149,2.400958,1.377283,5.731314,1.883502,4.948008,1,1,2,1.999964,1,5,0,0,0,0,0.9999999,0.5944706
,1,0.0648513,-0.06628232,-0.0782903,-0.05078323,6.735745,-2.83444,-7.581177,0,0,0,0,0.1490215,-0.03467288,0.6821774,2.408501,1.380864,5.732327,1.90196,4.97157,1,1,2,1.999976,1,0,0,0,0,0,0.9999999,0.5747142
,1,0.0648513,-0.06628232,-0.101933,0.04105574,6.735235,-2.833776,-7.581223,0,0,0,0,0.1491695,-0.03394775,0.6886398,2.416045,1.384445,5.733341,1.920419,4.995132,1,1,2,1.999985,1,0,0,0,0,0,0.9999999,0.5584722
,1,0.0648513,-0.06628232,-0.0744281,-0.05286542,6.734863,-2.834511,-7.581506,0,0,0,0,0.1492511,-0.03321788,0.6951023,2.423588,1.388026,5.734355,1.938877,5.018694,1,1,2,1.99999,1.015642,0,0,0,0,0,0.9999999,0.5934444
,1,0.0648513,-0.06628232,-0.09981181,0.03883049,6.734364,-2.833857,-7.581535,0,0,0,0,0.1493782,-0.03249435,0.7015647,2.431131,1.391607,5.735369,1.957335,5.042256,1,1,2,1.999993,1.035194,0,0,0,0,0,0.9999999,0.6550388
,1,0.0648513,-0.06628232,-0.07389828,-0.05502709,6.733994,-2.834602,-7.581808,0,0,0,0,0.1494429,-0.03176289,0.7080272,2.438675,1.395188,5.736382,1.975794,5.065818,1,1,2,1.999996,1.053524,0,0,0,0,0,0.9999999,0.7277587
,1,0.0648513,-0.06628232,-0.1011882,0.03697082,6.733489,-2.833956,-7.581835,0,0,0,0,0.1495564,-0.0310366,0.7144896,2.446218,1.398769,5.737396,1.994252,5.08938,1,1,2,1.999997,1.068799,0,0,0,0,0,0.9999999,0.8021916
,1,0.0648513,-0.06628232,-0.07545721,-0.05669602,6.733112,-2.834708,-7.582108,0,0,0,0,0.1496103,-0.03030271,0.7209521,2.453761,1.40235,5.73841,2.012711,5.112942,1,1,2,1.999998,1.080733,0,0,0,0,0,0.9999999,0.8729361
,1,0.0648513,-0.06628232,-0.1031072,0.03544495,6.732596,-2.83407,-7.582135,0,0,0,0,0.1497135,-0.02957733,0.7274145,2.461305,1.405931,5.739424,2.031169,5.136504,1,1,2,1.999999,1.089683,0,0,0,0,0,0.9999999,0.9371843
,1,0.0648513,-0.06628232,-0.07654722,-0.05823779,6.732213,-2.83483,-7.582407,0,0,0,0,0.1497567,-0.02884826,0.733877,2.468848,1.409513,5.740438,2.049627,5.160066,1,1,2,1.999999,1.096209,0,0,0,0,0,0.9999999,0.9937628
,1,0.0648513,-0.06628232,-0.1042631,0.03387138,6.731692,-2.8342,-7.582431,0,0,0,0,0.1498472,-0.02813291,0.7403395,2.476391,1.413094,5.741451,2.068086,5.183628,1,1,2,1.999999,1.100871,0,0,0,0,0,0.9999999,1.042491
,1,0.0648513,-0.06580023,-0.07702507,-0.05990672,6.731307,-2.834969,-7.582698,0,0,0,0,0.1498767,-0.02741741,0.7580953,2.482302,1.413094,5.746966,2.080209,5.20719,1,1,2,2,1.104149,0,0,0,0,0,0.9999999,1.083758
,1,0.0648513,-0.06580023,-0.1067209,0.03244087,6.730773,-2.834343,-7.582735,0,0,0,0,0.1499584,-0.026707,0.7758511,2.488212,1.413094,5.752481,2.092333,5.230752,1,1,2,2,1.106425,0,0,0,0,0,0.9999999,1.118249
,1,0.0648513,-0.06580023,-0.08087444,-0.06101935,6.730369,-2.835115,-7.583023,0,0,0,0,0.1499849,-0.02598832,0.7936069,2.494123,1.413094,5.757997,2.104457,5.254313,1.007835,1,2,2,1.092348,0,0,0,0,0,0.9999999,1.086694
,1,0.0648513,-0.06580023,-0.1085019,0.03150309,6.729826,-2.834496,-7.583088,0,0,0,0,0.1500575,-0.02529496,0.8113627,2.500033,1.413094,5.763512,2.116581,5.277875,1.017628,1,2,2,1.073863,0,0,0,0,0,0.9999999,1.019962
,1,0.0648513,-0.06580023,-0.07773162,-0.06232271,6.729437,-2.835278,-7.583415,0,0,0,0,0.1500641,-0.02461582,0.8291185,2.505943,1.413094,5.769027,2.128705,5.301437,1.026809,1,2,2,1.056255,0,0,0,0,0,0.9999999,0.9376119
,1,0.0648513,-0.06580023,-0.1047923,0.02959573,6.728914,-2.834671,-7.5835,0,0,0,0,0.1501123,-0.02396375,0.8468743,2.511854,1.413094,5.774542,2.140829,5.324999,1.03446,1,2,2,1.041466,0,0,0,0,0,0.9999999,0.8516245
,1,0.0648513,-0.06580023,-0.07551095,-0.06456384,6.728536,-2.835464,-7.583824,0,0,0,0,0.1500968,-0.02331077,0.8646301,2.517764,1.413094,5.780057,2.152952,5.348561,1.040437,1,2,2,1.029858,0,0,0,0,0,0.9999999,0.7689651
,1,0.0648513,-0.06580023,-0.1058368,0.02737049,6.728007,-2.834867,-7.583886,0,0,0,0,0.150129,-0.02266551,0.8823859,2.523674,1.413094,5.785572,2.165076,5.372123,1.04492,1,2,2,1.021125,0,0,0,0,0,0.9999999,0.6933439
,1,0.0648513,-0.06580023,-0.07819021,-0.06643941,6.727616,-2.835668,-7.58418,0,0,0,0,0.1501032,-0.02200461,0.9001417,2.529585,1.413094,5.791087,2.1772,5.395685,1.048189,1,2,2,1.014743,0,0,0,0,0,0.9999999,0.6264079
,1,0.0648513,-0.06580023,-0.1094293,0.0258923,6.727069,-2.835076,-7.584216,0,0,0,0,0.1501282,-0.02134655,0.9178975,2.535495,1.413094,5.796602,2.189324,5.419247,1.050524,1,2,2,1.010177,0,0,0,0,0,0.9999999,0.5685409
,1,0.0648513,-0.06492381,-0.08067502,-0.06759971,6.726665,-2.835881,-7.584492,0,0,0,0,0.1500953,-0.02067507,0.934029,2.538743,1.413094,5.799647,2.201354,5.442809,1.052166,1,2,2,1.006962,0,0,0,0,0,0.9999999,0.5193919
,1,0.0648513,-0.06492381,-0.1118795,0.0247161,6.726106,-2.835297,-7.584517,0,0,0,0,0.1501099,-0.02001736,0.9501606,2.541991,1.413094,5.802692,2.213383,5.466371,1.053306,1,2,2,1.004727,0,0,0,0,0,0.9999999,0.4782186
,1,0.0648513,-0.06492381,-0.08145487,-0.06895075,6.725699,-2.83611,-7.584788,0,0,0,0,0.150062,-0.01935411,0.9662921,2.545239,1.413094,5.805737,2.225413,5.489933,1.046255,1,2,1.991711,1.003189,0,0,0,0,0,0.9999999,0.4730473
,1,0.0648513,-0.06492381,-0.117095,0.02253854,6.725113,-2.835543,-7.584777,0,0,0,0,0.1500532,-0.01870487,0.9824236,2.548487,1.413094,5.808783,2.237442,5.513495,1.036996,1,2,1.98135,1.00214,0,0,0,0,0,0.9999999,0.4884506
,1,0.0648513,-0.06492381,-0.09054466,-0.0720343,6.724661,-2.836377,-7.584987,0,0,0,0,0.1499747,-0.01804464,0.9985551,2.551735,1.413094,5.811828,2.249472,5.537057,1.028177,1,2,1.971637,1.001429,0,0,0,0,0,0.9999999,0.5144642
,1,0.0648513,-0.06492381,-0.1235424,0.01918478,6.724043,-2.835823,-7.584932,0,0,0,0,0.149938,-0.0173974,1.014687,2.554983,1.413094,5.814873,2.261502,5.560619,1.02077,1,2,1.963542,1.000951,0,0,0,0,0,0.9999999,0.5448204
,1,0.0648513,-0.06492381,-0.0909471,-0.07473639,6.723588,-2.836664,-7.585132,0,0,0,0,0.1498382,-0.01674207,1.030818,2.558231,1.413094,5.817918,2.273531,5.584181,1.014955,1,2,1.957218,1.00063,0,0,0,0,0,0.9999999,0.5757219
,1,0.0648513,-0.06492381,-0.1186223,0.01773837,6.722995,-2.836111,-7.585103,0,0,0,0,0.1497877,-0.01610362,1.04695,2.561479,1.413094,5.820963,2.285561,5.607743,1.010581,1,2,1.952476,1.000416,0,0,0,0,0,0.9999999,0.6049989
,1,0.0648513,-0.06492381,-0.08309001,-0.07537217,6.722579,-2.836953,-7.585348,0,0,0,0,0.1496795,-0.01545564,1.063081,2.564727,1.413094,5.824008,2.297591,5.631305,1.007384,1,2,1.949017,1.000274,0,0,0,0,0,0.9999999,0.6315324
,1,0.0648513,-0.06492381,-0.1108688,0.017643,6.722026,-2.8364,-7.585367,0,0,0,0,0.1496218,-0.01482081,1.079213,2.567975,1.413094,5.827053,2.30962,5.654867,1.005097,1,2,1.946547,1.00018,0,0,0,0,0,0.9999999,0.6548642
,1,0.0648513,-0.06360035,-0.0769489,-0.07541985,6.721641,-2.837243,-7.58565,0,0,0,0,0.1495053,-0.01417104,1.093983,2.572685,1.417631,5.830572,2.320824,5.678429,1.003487,1,2,1.94481,1.000118,0,0,0,0,0,0.9999999,0.6749368
,1,0.0648513,-0.06360035,-0.1025067,0.01729332,6.721129,-2.836694,-7.585679,0,0,0,0,0.1494327,-0.01353641,1.108754,2.577396,1.422169,5.83409,2.332028,5.701991,1.002368,1,2,1.943604,1.000077,0,0,0,0,0,0.9999999,0.6919217
,1,0.0648513,-0.06360035,-0.06812613,-0.07629405,6.720788,-2.837544,-7.585953,0,0,0,0,0.1492951,-0.01289205,1.123524,2.582106,1.426707,5.837609,2.343232,5.725553,1.001598,1,2,1.951063,1.00005,0,0,0,0,0,0.9999999,0.7176893
,1,0.0648513,-0.06360035,-0.09306935,0.01665754,6.720323,-2.836993,-7.585994,0,0,0,0,0.1492098,-0.01225326,1.138294,2.586817,1.431244,5.841127,2.354435,5.749115,1.001072,1,2,1.960859,1.000033,0,0,0,0,0,0.9999999,0.7467869
,1,0.0648513,-0.06360035,-0.0587454,-0.07626227,6.720029,-2.837838,-7.586301,0,0,0,0,0.1490727,-0.01159269,1.153065,2.591527,1.435782,5.844646,2.365639,5.772676,1.000716,1,2,1.97019,1.000021,0,0,0,0,0,0.9999999,0.7759389
,1,0.0648513,-0.06360035,-0.08835627,0.01718206,6.719587,-2.837286,-7.586375,0,0,0,0,0.1489892,-0.01093689,1.167835,2.596238,1.44032,5.848165,2.376843,5.796238,1.000476,1,2,1.978026,1.000014,0,0,0,0,0,0.9999999,0.8032996
,1,0.0648513,-0.06360035,-0.05798983,-0.07621458,6.719297,-2.838136,-7.586703,0,0,0,0,0.1488466,-0.0102648,1.182606,2.600948,1.444857,5.851683,2.388047,5.8198,1.000316,1,2,1.984178,1.000009,0,0,0,0,0,0.9999999,0.8279426
,1,0.0648513,-0.06360035,-0.090783,0.0161807,6.718843,-2.837595,-7.586779,0,0,0,0,0.1487474,-0.009607904,1.197376,2.605659,1.449395,5.855202,2.399251,5.843362,1.000208,1,2,1.988806,1.000006,0,0,0,0,0,0.9999999,0.8495166
,1,0.0648513,-0.06360035,-0.06050841,-0.07816961,6.718541,-2.838459,-7.587095,0,0,0,0,0.148581,-0.008945301,1.212146,2.610369,1.453933,5.85872,2.410454,5.866924,1.000137,1,2,1.992188,1.000004,0,0,0,0,0,0.9999999,0.8680161
,1,0.0648513,-0.06360035,-0.09263451,0.01357399,6.718077,-2.837932,-7.587154,0,0,0,0,0.1484553,-0.008305758,1.226917,2.615079,1.458471,5.862239,2.421658,5.890486,1.00009,1,2,1.994607,1.000002,0,0,0,0,0,0.9999999,0.8836299
,1,0.0648513,-0.06206756,-0.06033085,-0.08091938,6.717776,-2.838809,-7.587459,0,0,0,0,0.1482637,-0.007662505,1.245766,2.619259,1.460127,5.866369,2.43308,5.914048,1.000059,1,2,1.996311,1.000002,5,0,0,0,0,0.9999999,0.8966447
,1,0.0648513,-0.06206756,-0.09357877,0.01114211,6.717309,-2.838292,-7.587523,0,0,0,0,0.1481202,-0.007035583,1.264616,2.623438,1.461782,5.870499,2.444503,5.93761,1.000039,1,2,1.997495,1.000001,5,0,0,0,0,0.9999999,0.907384
,1,0.0648513,-0.06206756,-0.06114071,-0.08279494,6.717002,-2.839174,-7.587845,0,0,0,0,0.147919,-0.006395221,1.283465,2.627618,1.463438,5.874629,2.455925,5.961172,1.000025,1,2,1.99831,1.000001,5,0,0,0,0,0.9999999,0.9385266
,1,0.0648513,-0.06206756,-0.0927697,0.009806965,6.716539,-2.838662,-7.587926,0,0,0,0,0.1477688,-0.005769521,1.302315,2.631797,1.465094,5.878758,2.467348,5.984734,1.000016,1,2,1.998866,1,5,0,0,0,0,0.9999999,0.9791996
,1,0.0648513,-0.06206756,-0.05811956,-0.08376452,6.716249,-2.839548,-7.588263,0,0,0,0,0.1475618,-0.00513158,1.321164,2.635977,1.46675,5.882888,2.47877,6.008296,1.000011,1,2,1.999243,1,5,0,0,0,0,0.9999999,1.022692
,1,0.0648513,-0.06206756,-0.08864374,0.009012234,6.715806,-2.839039,-7.588355,0,0,0,0,0.147405,-0.004511528,1.340014,2.640156,1.468406,5.887018,2.490192,6.031858,1.000007,1,2,1.999496,1,5,0,0,0,0,0.9999999,1.065051
,1,0.0648513,-0.06206756,-0.05327065,-0.08451156,6.715539,-2.839929,-7.588698,0,0,0,0,0.14719,-0.003881872,1.358863,2.644336,1.470062,5.891148,2.501615,6.05542,1.000005,1,2,1.999666,1,5,0,0,0,0,0.9999999,1.104125
,1,0.0648513,-0.06206756,-0.08408573,0.008265187,6.715118,-2.839424,-7.588796,0,0,0,0,0.1470246,-0.00327187,1.377713,2.648515,1.471718,5.895278,2.513037,6.078982,1.000003,1,2,1.999779,1,5,0,0,0,0,0.9999999,1.13891
,1,0.0648513,-0.06206756,-0.04883113,-0.0852586,6.714874,-2.840318,-7.589145,0,0,0,0,0.1468012,-0.002652355,1.396562,2.652695,1.473374,5.899408,2.52446,6.102544,1.000002,1,2,1.999855,1,5,0,0,0,0,0.9999999,1.169108
,1,0.0648513,-0.06206756,-0.08009531,0.007597615,6.714474,-2.839815,-7.589251,0,0,0,0,0.1466286,-0.002052389,1.415412,2.656874,1.47503,5.903538,2.535882,6.126106,1.000001,1,2,1.999905,1,5,0,0,0,0,0.9999999,1.194839
,1,0.0648513,-0.06018453,-0.04475784,-0.08579902,6.71425,-2.840711,-7.58961,0,0,0,0,0.1463995,-0.001442127,1.427302,2.660215,1.479429,5.907449,2.553309,6.149668,1.000001,1,2,1.999938,1,0,0,0,0,0,0.9999999,1.216448
,1,0.0648513,-0.06018453,-0.07468515,0.007184356,6.713877,-2.84021,-7.589718,0,0,0,0,0.1462204,-0.000856638,1.439192,2.663557,1.483829,5.91136,2.570736,6.17323,1,1,2,1.999959,1,0,0,0,0,0,0.9999999,1.234388
,1,0.0648513,-0.06018453,-0.03793583,-0.08613281,6.713687,-2.841107,-7.590077,0,0,0,0,0.1459842,-0.0002652034,1.451082,2.666898,1.488229,5.915271,2.588163,6.196792,1,1,2,1.999973,1,0,0,0,0,0,0.9999999,1.256879
,1,0.0648513,-0.06018453,-0.06915759,0.006914149,6.713342,-2.840607,-7.59019,0,0,0,0,0.1457995,0.0003032237,1.462972,2.670239,1.492628,5.919182,2.60559,6.220354,1,1,2,1.999983,1,0,0,0,0,0,0.9999999,1.280523
,1,0.0648513,-0.06018453,-0.03402973,-0.08632354,6.713172,-2.841505,-7.590557,0,0,0,0,0.1455601,0.0008814931,1.474862,2.67358,1.497028,5.923093,2.623017,6.243916,1,1,2,1.999989,1,0,0,0,0,0,0.9999999,1.303338
,1,0.0648513,-0.06018453,-0.06660021,0.006930043,6.712839,-2.841003,-7.590682,0,0,0,0,0.1453741,0.001439758,1.486752,2.676921,1.501427,5.927004,2.640444,6.267478,1,1,2,1.999993,1,0,0,0,0,0,0.9999999,1.32426
,1,0.0648513,-0.06018453,-0.03197226,-0.08610102,6.712679,-2.841899,-7.591062,0,0,0,0,0.1451354,0.002009816,1.498642,2.680263,1.505827,5.930915,2.657871,0.007853942,1,1,2,1.999995,1,0,0,0,0,0,0.9999999,1.342811
,1,0.0648513,-0.06018453,-0.06447137,0.007343302,6.712356,-2.841395,-7.591203,0,0,0,0,0.1449505,0.002559714,1.510532,2.683604,1.510226,5.934826,2.675298,0.03141585,1,1,2,1.999997,1,0,0,0,0,0,0.9999999,1.358868
,1,0.0648513,-0.06018453,-0.02950488,-0.08562418,6.712209,-2.842288,-7.591598,0,0,0,0,0.1447134,0.003120944,1.522422,2.686945,1.514626,5.938737,2.692725,0.05497777,1,1,2,1.999998,1,0,0,0,0,0,0.9999999,1.372519
,1,0.0648513,-0.06018453,-0.06159583,0.007851928,6.711901,-2.841781,-7.591751,0,0,0,0,0.14453,0.003661096,1.534312,2.690286,1.519025,5.942648,2.710152,0.07853968,1,1,2,1.999999,1,0,0,0,0,0,0.9999999,1.383964
,1,0.0648513,-0.05821877,-0.02652677,-0.08508377,6.711768,-2.842671,-7.592156,0,0,0,0,0.1442949,0.004212581,1.540757,2.693967,1.519025,5.949949,2.719321,0.1021016,1,1,2,1.999999,1,0,0,0,0,0,0.9999999,1.393451
,1,0.0648513,-0.05821877,-0.06227069,0.008630765,6.711456,-2.842158,-7.592335,0,0,0,0,0.144118,0.00475163,1.547203,2.697648,1.519025,5.95725,2.728491,0.1256635,1,1,2,2,1,0,0,0,0,0,0.9999999,1.401245
,1,0.0648513,-0.05821877,-0.02940889,-0.08400293,6.71131,-2.843041,-7.592775,0,0,0,0,0.1438937,0.00531172,1.553648,2.701328,1.519025,5.96455,2.737661,0.1492254,1,1,2,2,1.002112,0,0,0,0,0,0.9999999,1.44018
,1,0.0648513,-0.05821877,-0.0631288,0.009918228,6.710994,-2.842522,-7.592981,0,0,0,0,0.1437268,0.005856261,1.560093,2.705009,1.519025,5.971851,2.746831,0.1727873,1,1,2,2,1.004751,0,0,0,0,0,0.9999999,1.494197
,1,0.0648513,-0.05821877,-0.02820033,-0.08277905,6.710853,-2.8434,-7.593438,0,0,0,0,0.14351,0.00641536,1.566539,2.70869,1.519025,5.979152,2.756001,0.1963492,1,1,2,2,1.007225,0,0,0,0,0,0.9999999,1.553323
,1,0.0648513,-0.05821877,-0.05983128,0.01104674,6.710554,-2.842875,-7.593652,0,0,0,0,0.1433483,0.006953277,1.572984,2.71237,1.519025,5.986453,2.765171,0.2199111,1,1,2,2,1.009287,0,0,0,0,0,0.9999999,1.611627
,1,0.0648513,-0.05821877,-0.02457879,-0.08171412,6.710431,-2.843748,-7.594113,0,0,0,0,0.143135,0.007502981,1.579429,2.716051,1.519025,5.993754,2.77434,0.2434731,1,1,2,2,1.010898,0,0,0,0,0,0.9999999,1.665824
,1,0.0648513,-0.05821877,-0.0561767,0.01211168,6.71015,-2.843218,-7.59433,0,0,0,0,0.1429769,0.008032128,1.585874,2.719732,1.519025,6.001055,2.78351,0.267035,1,1,2,2,1.012106,0,0,0,0,0,0.9999999,1.714324
,1,0.0648513,-0.05821877,-0.02193583,-0.08069686,6.710041,-2.844086,-7.594797,0,0,0,0,0.1427681,0.008575507,1.59232,2.723413,1.519025,6.008356,2.79268,0.2905969,1,1,2,2,1.012987,0,0,0,0,0,0.9999999,1.756588
,1,0.0648513,-0.05821877,-0.05390622,0.01317662,6.709771,-2.84355,-7.595022,0,0,0,0,0.1426165,0.009101436,1.598765,2.727093,1.519025,6.015656,2.80185,0.3141588,1,1,2,2,1.013616,0,0,0,0,0,0.9999999,1.792703
,1,0.0648513,-0.05644946,-0.02041614,-0.07950477,6.70967,-2.844411,-7.595498,0,0,0,0,0.1424158,0.009644307,1.602344,2.728123,1.521717,6.01856,2.811203,0.3377208,1,1,2,2,1.014059,0,0,0,0,0,0.9999999,1.823102
,1,0.0648513,-0.05644946,-0.0503988,0.0144164,6.709418,-2.84387,-7.595722,0,0,0,0,0.1422706,0.01016375,1.605924,2.729153,1.524409,6.021463,2.820556,0.3612827,1,1,2,2,1.014366,0,0,0,0,0,0.9999999,1.848386
,1,0.0648513,-0.05644946,-0.01586675,-0.07829677,6.709338,-2.844725,-7.596191,0,0,0,0,0.1420746,0.01069485,1.609503,2.730182,1.527101,6.024367,2.829909,0.3848446,1,1,2,2,1.012466,0,0,0,0,0,0.9999999,1.87938
,1,0.0648513,-0.05644946,-0.04644037,0.01557671,6.709106,-2.844177,-7.596413,0,0,0,0,0.1419356,0.01120675,1.613082,2.731212,1.529792,6.02727,2.839262,0.4084065,1,1,2,2,1.009971,0,0,0,0,0,0.9999999,1.911649
,1,0.0648513,-0.05644946,-0.01362462,-0.0770411,6.709038,-2.845025,-7.596883,0,0,0,0,0.1417481,0.0117357,1.616661,2.732242,1.532484,6.030174,2.848614,0.4319685,1,1,2,2,1.007594,0,0,0,0,0,0.9999999,1.942618
,1,0.0648513,-0.05644946,-0.04501049,0.01703901,6.708813,-2.844469,-7.597114,0,0,0,0,0.14162,0.01225023,1.620241,2.733272,1.535176,6.033077,2.857967,0.4555304,1,1,2,2,1.005598,0,0,0,0,0,0.9999999,1.970921
,1,0.0648513,-0.05644946,-0.01304614,-0.07546753,6.708747,-2.845309,-7.597595,0,0,0,0,0.1414455,0.01278486,1.62382,2.734301,1.537868,6.035981,2.86732,0.4790923,1,1,2,2,1.004031,0,0,0,0,0,0.9999999,1.995955
,1,0.0648513,-0.05644946,-0.04410236,0.01872383,6.708527,-2.844744,-7.597835,0,0,0,0,0.1413311,0.01330596,1.627399,2.735331,1.540559,6.038884,2.876673,0.5026542,1,1,2,2,1.002852,0,0,0,0,0,0.9999999,2.017585
,1,0.0648513,-0.05644946,-0.01225391,-0.07371913,6.708466,-2.845575,-7.598323,0,0,0,0,0.1411707,0.01384678,1.630978,2.736361,1.543251,6.041788,2.886026,0.5262161,1,1,2,2,1.00199,0,0,0,0,0,0.9999999,2.035949
,1,0.0648513,-0.05644946,-0.0427094,0.02055171,6.708252,-2.845001,-7.598569,0,0,0,0,0.1410701,0.01437316,1.634558,2.737391,1.545943,6.044691,2.895379,0.549778,1,1,2,2,1.001374,0,0,0,0,0,0.9999999,2.051329
,1,0.0648513,-0.05499892,-0.01110991,-0.07190715,6.708197,-2.845823,-7.599062,0,0,0,0,0.1409234,0.01491838,1.634558,2.739913,1.549655,6.04767,2.907743,0.549778,1,1,2,2,1.00094,0,0,0,0,0,0.9999999,2.064067
,1,0.0648513,-0.05499892,-0.04137024,0.02230011,6.707991,-2.845241,-7.599302,0,0,0,0,0.1408364,0.01544818,1.634558,2.742436,1.553367,6.05065,2.920107,0.549778,1,1,2,2,1.000638,0,0,0,0,0,0.9999999,2.074525
,1,0.0648513,-0.05499892,-0.01015178,-0.07019053,6.707939,-2.846054,-7.599785,0,0,0,0,0.1407039,0.01599681,1.634558,2.744959,1.557079,6.053629,2.932472,0.549778,1,1,2,2,1.016949,0,0,0,0,0,0.9949674,2.119261
,1,0.0648513,-0.05499892,-0.04080747,0.02403263,6.707736,-2.845463,-7.60002,0,0,0,0,0.1406315,0.01653042,1.634558,2.747481,1.560791,6.056608,2.944836,0.549778,1,1,2,2,1.037456,0,0,0,0,0,0.9874186,2.180484
,1,0.0648513,-0.05499892,-0.01068398,-0.06841033,6.707682,-2.846267,-7.600499,0,0,0,0,0.1405149,0.01708488,1.634558,2.750004,1.564503,6.059587,2.9572,0.549778,1,1,2,2,1.056717,0,0,0,0,0,0.9789262,2.247153
